Data,Mes,Trimestre,Ano
2017-01-24,2017-January,2017-1,2017
2017-06-03,2017-June,2017-2,2017
2017-06-13,2017-June,2017-2,2017
2017-08-04,2017-August,2017-3,2017
2017-12-21,2017-December,2017-4,2017
2017-12-24,2017-December,2017-4,2017
2018-01-24,2018-January,2018-1,2018
2018-02-03,2018-February,2018-1,2018
2018-04-24,2018-April,2018-2,2018
2018-05-23,2018-May,2018-2,2018
2018-05-26,2018-May,2018-2,2018
2018-06-01,2018-June,2018-2,2018
2018-06-04,2018-June,2018-2,2018
2018-06-12,2018-June,2018-2,2018
2018-06-24,2018-June,2018-2,2018
2018-06-27,2018-June,2018-2,2018
2018-07-04,2018-July,2018-3,2018
2018-07-14,2018-July,2018-3,2018
2018-08-24,2018-August,2018-3,2018
2018-09-04,2018-September,2018-3,2018
2018-12-01,2018-December,2018-4,2018
2018-12-24,2018-December,2018-4,2018
2018-12-25,2018-December,2018-4,2018
2018-12-26,2018-December,2018-4,2018
